Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,x,y,AOI,Target,Prediction
10034.0,9196.0,8758.0,7995.0,19015.0,13325.0,8725.0,-76.41102733476696,3.1979413187653423,6822.0,5469.0,cauca_20190903,cana,cana
9957.0,9039.0,8754.0,7663.0,19782.0,13390.0,9453.0,-76.36786291995946,3.11470056248893,7181.0,6083.0,cauca_20190818,cana,cana
10393.0,9691.0,9065.0,9357.0,18718.0,18278.0,12760.0,-76.44271041298833,3.1732064999431415,6587.0,5651.0,cauca_20190903,cana,cana
13255.0,12693.0,12102.0,12519.0,19168.0,18258.0,13408.0,-76.46868638444181,3.023128589816708,6393.0,6757.0,cauca_20190903,cana,cana
9681.0,9061.0,9428.0,8483.0,19840.0,11691.0,7458.0,-76.23686122461676,3.2683103569490597,8113.0,4952.0,cauca_20190903,cana,cana
10591.0,9798.0,9394.0,8749.0,20279.0,14705.0,10052.0,-76.55867302993654,3.1034462598178485,5767.0,6164.0,cauca_20190818,cana,cana
14553.0,13787.0,13138.0,12774.0,17685.0,12481.0,10415.0,-76.53046489130435,3.100774509738039,5936.0,6184.0,cauca_20190903,cana,cana
10230.0,9439.0,9063.0,8508.0,15155.0,13380.0,9156.0,-76.45543164973459,3.197879022775137,6533.0,5469.0,cauca_20190818,cana,cana
9829.0,9061.0,9073.0,7641.0,25649.0,13174.0,8326.0,-76.36599588070519,3.2344969023845986,7156.0,5200.0,cauca_20190903,cana,cana
9834.0,9102.0,9103.0,8213.0,18695.0,16582.0,10982.0,-76.2430475060131,3.2494440874775057,8107.0,5091.0,cauca_20190818,cana,cana
9995.0,9066.0,8282.0,7476.0,13541.0,9903.0,7481.0,-76.43419013394455,3.16046608170256,6690.0,5745.0,cauca_20190818,cana,cana
9578.0,8634.0,8118.0,7182.0,19471.0,10518.0,7130.0,-76.34448057131075,3.1932826827727276,7355.0,5504.0,cauca_20190818,cana,cana
9861.0,8916.0,8168.0,7068.0,17594.0,9936.0,7054.0,-76.29006985127972,3.180192643990026,7718.0,5601.0,cauca_20190903,cana,cana
16880.0,16132.0,15363.0,14962.0,19864.0,12862.0,11263.0,-76.52625567330657,3.082738161958374,5967.0,6317.0,cauca_20190903,cana,cana
10036.0,9084.0,8495.0,7792.0,17021.0,13651.0,9257.0,-76.39509967370898,3.1970135373382083,6980.0,5476.0,cauca_20190818,cana,cana
9980.0,9255.0,9106.0,8958.0,19147.0,16615.0,11284.0,-76.3410508483873,3.150280319659418,7380.0,5821.0,cauca_20190818,cana,cana
10237.0,9376.0,8817.0,7727.0,21546.0,15350.0,9586.0,-76.48805195581548,3.0731606455928153,6290.0,6388.0,cauca_20190818,cana,cana
12168.0,11265.0,10682.0,10003.0,17527.0,13136.0,9592.0,-76.36583082472538,3.1087338583075996,7156.0,6127.0,cauca_20190903,cana,cana
13341.0,12543.0,11758.0,11611.0,14216.0,12398.0,10331.0,-76.54273873681572,3.096279942264037,5845.0,6217.0,cauca_20190903,cana,cana
9572.0,8639.0,8270.0,7400.0,17755.0,11811.0,7574.0,-76.3171554072887,3.251113445986618,7518.0,5078.0,cauca_20190903,cana,cana
10069.0,9153.0,8852.0,8032.0,18134.0,14628.0,10052.0,-76.38280542847977,3.1880762956227744,7071.0,5542.0,cauca_20190818,cana,cana
9790.0,8912.0,8324.0,7824.0,16517.0,12477.0,8425.0,-76.43016266860228,3.176072935033256,6680.0,5630.0,cauca_20190903,cana,cana
10141.0,9461.0,8928.0,8923.0,17178.0,14474.0,9969.0,-76.42134948814116,3.2444596356025017,6786.0,5126.0,cauca_20190818,cana,cana
10030.0,9178.0,9080.0,8028.0,20965.0,14405.0,9403.0,-76.41044181360407,3.262653973661111,6827.0,4992.0,cauca_20190903,cana,cana
10171.0,9413.0,9277.0,8641.0,20097.0,14764.0,9469.0,-76.43905665435341,3.262477600101035,6655.0,4993.0,cauca_20190818,cana,cana
10000.0,9098.0,8377.0,7969.0,13311.0,11841.0,8497.0,-76.40477997442925,3.1693246780316304,6908.0,5680.0,cauca_20190818,cana,cana
10138.0,9251.0,8716.0,8107.0,16017.0,13787.0,9254.0,-76.40007482067888,3.1831689081145282,6903.0,5578.0,cauca_20190903,cana,cana
10017.0,9170.0,9083.0,8586.0,15732.0,15362.0,11007.0,-76.44329188062564,3.298014997546397,6624.0,4731.0,cauca_20190818,cana,cana
10106.0,9159.0,8742.0,7883.0,17798.0,12922.0,8905.0,-76.4140087444823,3.206755363639144,6840.0,5404.0,cauca_20190818,cana,cana
9480.0,8625.0,8250.0,7472.0,20806.0,12184.0,8030.0,-76.24048643923068,3.252432067490336,8126.0,5069.0,cauca_20190818,cana,cana
9587.0,8651.0,8325.0,7297.0,20884.0,13890.0,9169.0,-76.25657949343257,3.2764261249258118,8007.0,4892.0,cauca_20190818,cana,cana
9952.0,8992.0,8208.0,7334.0,15030.0,9249.0,7032.0,-76.45924496835728,3.125837314788774,6504.0,6000.0,cauca_20190818,cana,cana
9447.0,8508.0,7979.0,6892.0,18613.0,10648.0,7437.0,-76.2331596463814,3.221371760107781,8140.0,5298.0,cauca_20190903,cana,cana
9986.0,9047.0,8648.0,7671.0,20985.0,13221.0,8567.0,-76.46452371629753,3.2324596024909797,6466.0,5214.0,cauca_20190818,cana,cana
10533.0,9730.0,9800.0,9434.0,19215.0,16485.0,11584.0,-76.43910560134212,3.201429379869345,6614.0,5443.0,cauca_20190903,cana,cana
